source,root,path,name,ext,is_dir,size,modified,topic,normalized_stem
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/do-storage/configuration.md,configuration.md,.md,False,2235,2026-03-31T12:25:45.178878-04:00,pharos,configuration
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/do-storage/README.md,README.md,.md,False,2765,2026-03-31T12:25:45.178878-04:00,pharos,readme
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/do-storage/api.md,api.md,.md,False,3571,2026-03-31T12:25:45.178878-04:00,pharos,api
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/r2-sql/gotchas.md,gotchas.md,.md,False,6235,2026-03-31T12:25:45.210877-04:00,pharos,gotchas
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/r2-sql/patterns.md,patterns.md,.md,False,6758,2026-03-31T12:25:45.230878-04:00,pharos,patterns
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/r2-sql/configuration.md,configuration.md,.md,False,3739,2026-03-31T12:25:45.314878-04:00,pharos,configuration
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/r2-sql/README.md,README.md,.md,False,5209,2026-03-31T12:25:45.314878-04:00,pharos,readme
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/r2-sql/api.md,api.md,.md,False,4007,2026-03-31T12:25:45.314878-04:00,pharos,api
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/miniflare/gotchas.md,gotchas.md,.md,False,3724,2026-03-31T12:25:45.334877-04:00,pharos,gotchas
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/miniflare/patterns.md,patterns.md,.md,False,4260,2026-03-31T12:25:45.334877-04:00,pharos,patterns
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/miniflare/configuration.md,configuration.md,.md,False,3525,2026-03-31T12:25:45.338877-04:00,pharos,configuration
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/miniflare/README.md,README.md,.md,False,2976,2026-03-31T12:25:45.410877-04:00,pharos,readme
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/miniflare/api.md,api.md,.md,False,4606,2026-03-31T12:25:45.410877-04:00,pharos,api
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/web-analytics/gotchas.md,gotchas.md,.md,False,1999,2026-03-31T12:25:45.430877-04:00,pharos,gotchas
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/web-analytics/patterns.md,patterns.md,.md,False,2237,2026-03-31T12:25:45.430877-04:00,pharos,patterns
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/web-analytics/integration.md,integration.md,.md,False,1772,2026-03-31T12:25:45.430877-04:00,pharos,integration
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/web-analytics/configuration.md,configuration.md,.md,False,2003,2026-03-31T12:25:45.430877-04:00,pharos,configuration
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/web-analytics/README.md,README.md,.md,False,5236,2026-03-31T12:25:45.430877-04:00,pharos,readme
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/queues/gotchas.md,gotchas.md,.md,False,7233,2026-03-31T12:25:45.486877-04:00,pharos,gotchas
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/queues/patterns.md,patterns.md,.md,False,5498,2026-03-31T12:25:45.486877-04:00,pharos,patterns
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/queues/configuration.md,configuration.md,.md,False,3828,2026-03-31T12:25:45.502877-04:00,pharos,configuration
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/queues/README.md,README.md,.md,False,3058,2026-03-31T12:25:45.502877-04:00,pharos,readme
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/queues/api.md,api.md,.md,False,5563,2026-03-31T12:25:45.534878-04:00,pharos,api
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/pulumi/gotchas.md,gotchas.md,.md,False,6536,2026-03-31T12:25:45.582877-04:00,pharos,gotchas
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/pulumi/patterns.md,patterns.md,.md,False,6974,2026-03-31T12:25:45.582877-04:00,pharos,patterns
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/pulumi/configuration.md,configuration.md,.md,False,5657,2026-03-31T12:25:45.582877-04:00,pharos,configuration
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/pulumi/README.md,README.md,.md,False,3231,2026-03-31T12:25:45.586878-04:00,pharos,readme
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/pulumi/api.md,api.md,.md,False,5761,2026-03-31T12:25:45.598877-04:00,pharos,api
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/spectrum/gotchas.md,gotchas.md,.md,False,3739,2026-03-31T12:25:45.614877-04:00,pharos,gotchas
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/spectrum/patterns.md,patterns.md,.md,False,4778,2026-03-31T12:25:45.706877-04:00,pharos,patterns
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/spectrum/configuration.md,configuration.md,.md,False,4332,2026-03-31T12:25:45.706877-04:00,pharos,configuration
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/spectrum/README.md,README.md,.md,False,2355,2026-03-31T12:25:45.734877-04:00,pharos,readme
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/spectrum/api.md,api.md,.md,False,4924,2026-03-31T12:25:45.750877-04:00,pharos,api
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/turnstile/gotchas.md,gotchas.md,.md,False,6276,2026-03-31T12:25:45.798877-04:00,pharos,gotchas
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/turnstile/patterns.md,patterns.md,.md,False,4677,2026-03-31T12:25:45.818877-04:00,pharos,patterns
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/turnstile/configuration.md,configuration.md,.md,False,6719,2026-03-31T12:25:45.850878-04:00,pharos,configuration
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/turnstile/README.md,README.md,.md,False,3539,2026-03-31T12:25:45.850878-04:00,pharos,readme
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/turnstile/api.md,api.md,.md,False,6424,2026-03-31T12:25:45.850878-04:00,pharos,api
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/api-shield/gotchas.md,gotchas.md,.md,False,4946,2026-03-31T12:25:45.882877-04:00,pharos,gotchas
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/api-shield/patterns.md,patterns.md,.md,False,5844,2026-03-31T12:25:45.882877-04:00,pharos,patterns
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/api-shield/configuration.md,configuration.md,.md,False,5020,2026-03-31T12:25:45.902877-04:00,pharos,configuration
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/api-shield/README.md,README.md,.md,False,1796,2026-03-31T12:25:45.926877-04:00,pharos,readme
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/api-shield/api.md,api.md,.md,False,3900,2026-03-31T12:25:45.926877-04:00,pharos,api
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/observability/gotchas.md,gotchas.md,.md,False,3755,2026-03-31T12:25:45.946877-04:00,pharos,gotchas
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/observability/patterns.md,patterns.md,.md,False,2481,2026-03-31T12:25:45.946877-04:00,pharos,patterns
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/observability/configuration.md,configuration.md,.md,False,3584,2026-03-31T12:25:45.946877-04:00,pharos,configuration
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/observability/README.md,README.md,.md,False,3887,2026-03-31T12:25:45.950877-04:00,pharos,readme
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/observability/api.md,api.md,.md,False,3480,2026-03-31T12:25:45.950877-04:00,pharos,api
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/api/gotchas.md,gotchas.md,.md,False,5390,2026-03-31T12:25:46.010877-04:00,pharos,gotchas
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/api/patterns.md,patterns.md,.md,False,4639,2026-03-31T12:25:46.010877-04:00,pharos,patterns
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/api/configuration.md,configuration.md,.md,False,3748,2026-03-31T12:25:46.014877-04:00,pharos,configuration
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/api/README.md,README.md,.md,False,2381,2026-03-31T12:25:46.014877-04:00,pharos,readme
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/api/api.md,api.md,.md,False,4308,2026-03-31T12:25:46.034877-04:00,pharos,api
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/ai-search/gotchas.md,gotchas.md,.md,False,2135,2026-03-31T12:25:46.050877-04:00,pharos,gotchas
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/ai-search/patterns.md,patterns.md,.md,False,2008,2026-03-31T12:25:46.050877-04:00,pharos,patterns
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/ai-search/configuration.md,configuration.md,.md,False,1760,2026-03-31T12:25:46.062877-04:00,pharos,configuration
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/ai-search/README.md,README.md,.md,False,4521,2026-03-31T12:25:46.066877-04:00,pharos,readme
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/ai-search/api.md,api.md,.md,False,2519,2026-03-31T12:25:46.066877-04:00,pharos,api
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/containers/gotchas.md,gotchas.md,.md,False,4485,2026-03-31T12:25:46.082877-04:00,pharos,gotchas
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/containers/patterns.md,patterns.md,.md,False,4925,2026-03-31T12:25:46.090877-04:00,pharos,patterns
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/containers/configuration.md,configuration.md,.md,False,5424,2026-03-31T12:25:46.090877-04:00,pharos,configuration
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/containers/README.md,README.md,.md,False,3531,2026-03-31T12:25:46.122877-04:00,pharos,readme
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/containers/api.md,api.md,.md,False,4310,2026-03-31T12:25:46.126877-04:00,pharos,api
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/pipelines/gotchas.md,gotchas.md,.md,False,2427,2026-03-31T12:25:46.126877-04:00,pharos,gotchas
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/pipelines/patterns.md,patterns.md,.md,False,2080,2026-03-31T12:25:46.126877-04:00,pharos,patterns
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/pipelines/configuration.md,configuration.md,.md,False,2747,2026-03-31T12:25:46.146877-04:00,pharos,configuration
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/pipelines/README.md,README.md,.md,False,3400,2026-03-31T12:25:46.146877-04:00,pharos,readme
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/pipelines/api.md,api.md,.md,False,5109,2026-03-31T12:25:46.150877-04:00,pharos,api
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/waf/gotchas.md,gotchas.md,.md,False,6290,2026-03-31T12:25:46.174877-04:00,pharos,gotchas
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/waf/patterns.md,patterns.md,.md,False,5356,2026-03-31T12:25:46.182877-04:00,pharos,patterns
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/waf/configuration.md,configuration.md,.md,False,4765,2026-03-31T12:25:46.182877-04:00,pharos,configuration
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/waf/README.md,README.md,.md,False,3455,2026-03-31T12:25:46.182877-04:00,pharos,readme
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/waf/api.md,api.md,.md,False,5831,2026-03-31T12:25:46.198877-04:00,pharos,api
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/workers-ai/gotchas.md,gotchas.md,.md,False,2693,2026-03-31T12:25:46.254877-04:00,pharos,gotchas
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/workers-ai/patterns.md,patterns.md,.md,False,3063,2026-03-31T12:25:46.254877-04:00,pharos,patterns
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/workers-ai/configuration.md,configuration.md,.md,False,1989,2026-03-31T12:25:46.318877-04:00,pharos,configuration
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/workers-ai/README.md,README.md,.md,False,6042,2026-03-31T12:25:46.334877-04:00,pharos,readme
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/workers-ai/api.md,api.md,.md,False,2715,2026-03-31T12:25:46.334877-04:00,pharos,api
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/realtime-sfu/gotchas.md,gotchas.md,.md,False,4902,2026-03-31T12:25:46.418877-04:00,pharos,gotchas
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/realtime-sfu/patterns.md,patterns.md,.md,False,5403,2026-03-31T12:25:46.566877-04:00,pharos,patterns
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/realtime-sfu/configuration.md,configuration.md,.md,False,3509,2026-03-31T12:25:46.630877-04:00,pharos,configuration
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/realtime-sfu/README.md,README.md,.md,False,3078,2026-03-31T12:25:46.630877-04:00,pharos,readme
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/realtime-sfu/api.md,api.md,.md,False,3768,2026-03-31T12:25:46.630877-04:00,pharos,api
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/agents-sdk/gotchas.md,gotchas.md,.md,False,5108,2026-03-31T12:25:46.682877-04:00,pharos,gotchas
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/agents-sdk/patterns.md,patterns.md,.md,False,5595,2026-03-31T12:25:46.742877-04:00,pharos,patterns
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/agents-sdk/configuration.md,configuration.md,.md,False,3575,2026-03-31T12:25:46.770877-04:00,pharos,configuration
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/agents-sdk/README.md,README.md,.md,False,2765,2026-03-31T12:25:46.818877-04:00,pharos,readme
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/agents-sdk/api.md,api.md,.md,False,5862,2026-03-31T12:25:46.858877-04:00,pharos,api
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/d1/gotchas.md,gotchas.md,.md,False,4318,2026-03-31T12:25:46.902877-04:00,pharos,gotchas
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/d1/patterns.md,patterns.md,.md,False,7251,2026-03-31T12:25:46.934877-04:00,pharos,patterns
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/d1/configuration.md,configuration.md,.md,False,5386,2026-03-31T12:25:46.934877-04:00,pharos,configuration
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/d1/README.md,README.md,.md,False,4719,2026-03-31T12:25:46.958877-04:00,pharos,readme
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/d1/api.md,api.md,.md,False,6806,2026-03-31T12:25:46.982877-04:00,pharos,api
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/workers-vpc/gotchas.md,gotchas.md,.md,False,4477,2026-03-31T12:25:46.998877-04:00,pharos,gotchas
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/workers-vpc/patterns.md,patterns.md,.md,False,6011,2026-03-31T12:25:47.050877-04:00,pharos,patterns
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/workers-vpc/configuration.md,configuration.md,.md,False,3898,2026-03-31T12:25:47.066877-04:00,pharos,configuration
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/workers-vpc/README.md,README.md,.md,False,5484,2026-03-31T12:25:47.066877-04:00,pharos,readme
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/workers-vpc/api.md,api.md,.md,False,5321,2026-03-31T12:25:47.078877-04:00,pharos,api
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/email-routing/gotchas.md,gotchas.md,.md,False,4106,2026-03-31T12:25:47.098877-04:00,pharos,gotchas
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/email-routing/patterns.md,patterns.md,.md,False,5480,2026-03-31T12:25:47.098877-04:00,pharos,patterns
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/email-routing/configuration.md,configuration.md,.md,False,3571,2026-03-31T12:25:47.106877-04:00,pharos,configuration
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/email-routing/README.md,README.md,.md,False,3431,2026-03-31T12:25:47.130877-04:00,pharos,readme
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/email-routing/api.md,api.md,.md,False,5311,2026-03-31T12:25:47.130877-04:00,pharos,api
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/turn/gotchas.md,gotchas.md,.md,False,7020,2026-03-31T12:25:47.162877-04:00,pharos,gotchas
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/turn/patterns.md,patterns.md,.md,False,6189,2026-03-31T12:25:47.186877-04:00,pharos,patterns
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/turn/configuration.md,configuration.md,.md,False,4178,2026-03-31T12:25:47.290877-04:00,pharos,configuration
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/turn/README.md,README.md,.md,False,3693,2026-03-31T12:25:47.290877-04:00,pharos,readme
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/turn/api.md,api.md,.md,False,5220,2026-03-31T12:25:47.346877-04:00,pharos,api
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/argo-smart-routing/gotchas.md,gotchas.md,.md,False,4327,2026-03-31T12:25:47.490877-04:00,pharos,gotchas
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/argo-smart-routing/patterns.md,patterns.md,.md,False,3053,2026-03-31T12:25:47.762877-04:00,pharos,patterns
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/argo-smart-routing/configuration.md,configuration.md,.md,False,4457,2026-03-31T12:25:48.054877-04:00,pharos,configuration
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/argo-smart-routing/README.md,README.md,.md,False,4060,2026-03-31T12:25:48.770877-04:00,pharos,readme
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/argo-smart-routing/api.md,api.md,.md,False,6579,2026-03-31T12:25:48.902877-04:00,pharos,api
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/bot-management/gotchas.md,gotchas.md,.md,False,5657,2026-03-31T12:25:49.014877-04:00,pharos,gotchas
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/bot-management/patterns.md,patterns.md,.md,False,4970,2026-03-31T12:25:49.050877-04:00,pharos,patterns
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/bot-management/configuration.md,configuration.md,.md,False,5744,2026-03-31T12:25:49.050877-04:00,pharos,configuration
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/bot-management/README.md,README.md,.md,False,3762,2026-03-31T12:25:49.050877-04:00,pharos,readme
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/bot-management/api.md,api.md,.md,False,5803,2026-03-31T12:25:49.050877-04:00,pharos,api
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/static-assets/gotchas.md,gotchas.md,.md,False,4127,2026-03-31T12:25:49.106877-04:00,pharos,gotchas
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/static-assets/patterns.md,patterns.md,.md,False,4895,2026-03-31T12:25:49.158877-04:00,pharos,patterns
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/static-assets/configuration.md,configuration.md,.md,False,4826,2026-03-31T12:25:49.158877-04:00,pharos,configuration
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/static-assets/README.md,README.md,.md,False,2197,2026-03-31T12:25:49.246877-04:00,pharos,readme
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/static-assets/api.md,api.md,.md,False,4451,2026-03-31T12:25:49.246877-04:00,pharos,api
local,/home/cerebrhoe/PHAROS-SUITE,/home/cerebrhoe/PHAROS-SUITE/skills/cloudflare-deploy/references/stream/gotchas.md,gotchas.md,.md,False,4308,2026-03-31T12:25:49.250877-04:00,pharos,gotchas
